283,"[['Liberals', 'Video', 'October 11', 'Leaders', 'Calgary', 'Vancouver', 'Saskatoon', 'Election', 'Date', 'Air', 'Friday', 'Political', 'Demolition', 'Thanksgiving', 'School', 'Weekend', 'Issues', 'News', '1st human', 'Oilers', 'Manitoba', 'Drug'], ['Saskatoon', 'Time', 'Lush', 'Pet', 'Salary', 'North', 'Areas', 'Answers', 'World 3542', 'Canada 2407', 'Smart', 'Bus', 'Questions', 'Officer', 'Manager', '1 garda', 'Job', 'Reviews', 'Non', 'Badger', 'Job', 'Student', 'Salaries', 'Save', 'Resume', '3 days', 'Jobs', 'Search'], ['Building', 'Park', 'Parks', 'Plan', 'Centre', 'Business', 'Saskatoon', 'Tax', 'Programs', 'Water', 'Management', 'Property', 'Civic', 'Parking', 'Education', 'Services', 'Development', 'Information', 'Service', 'Rates', 'Ward 1', 'Policy', 'Transportation', 'Land', 'City', 'Waste', 'Bylaw', 'Use', 'News', 'Contact', 'Community', 'Traffic', 'Strategy', 'Program'], ['Summer', 'Families', 'Saskatoon', 'Foundation', 'Council', 'Avenue (306)', 'Street (306)', 'Development', 'South (306)', 'Information', 'Life', 'Research', 'Health', 'Education', 'Children', 'People', 'Quality', 'Inc', 'Community', 'Sask', 'Community', 'Communities', 'Saskatchewan', 'Individuals', 'Disease 75-b', 'North (306)', 'East (306)', 'Cancer', 'Programs'], ['Building', 'Park', 'Plan', 'Centre', 'Business', 'Saskatoon', 'Tax', 'Programs', 'Water', 'Property', 'Civic', 'Person', 'Services', 'Development', 'Service', 'Information', 'Information', 'Rates', 'Ward 1', 'License', 'Plumbing', 'Land', 'License', 'City', 'Waste', 'Bylaw', 'Use', 'Business', 'Contact', 'Community', 'Traffic', 'Strategy', 'Program', 'Home'], ['Building', 'October 11', 'Park', 'Parks', 'Plan', 'Centre', 'Business', 'Saskatoon', 'Tax', 'Programs', 'New', 'Water', 'Property', 'Civic', 'Online', 'Parking', 'Services', 'Development', 'Service', 'Information', 'Rates', 'Ward 1', 'Neighbourhood', 'Policy', 'Transportation', 'Land', 'City', 'Waste', 'Bylaw', 'Use', 'Community', 'Traffic', 'Strategy', 'Program'], ['National', 'Canadian', 'Lake', 'Park', 'Centre', 'Saskatoons', 'Bridge', 'Saskatoon', 'University', 'River', 'Canada', 'Wikipedia', 'Area s7', 'T c6', '5208 n 10641', 'St.', 'Broadway', 'City', 'River', 'Population', 'City', 'S7 c s7', 'Community', 'Saskatchewan', 'Theatre', 'South', 'Home'], ['Site', 'Average', '30.0 inches', 'C34 f', '3. weather', 'Page', '12 october 2019', '50 wind', 'Government', '13 oct', 'Historical', '24 hour', 'Temperature (1892-2011)', 'Canada', 'Air', 'Link', 'Max 11', 'Extremes', 'Button', 'Shortcuts', 'Snow night-2', 'Min 1', 'List', 'Page', 'Forecast', 'Precipitation (1892-2009)', 'Averages', 'Quality', 'Key', 'Climate', '8.5 mm0.33', 'Rainfall (1892-2007)', 'Alerts']]","['https://saskatoon.ctvnews.ca/', 'https://ca.indeed.com/Non-jobs-in-Saskatoon,-SK', 'https://www.saskatoon.ca/parks-recreation-attractions/recreational-activities-fitness/smoke-free-outdoor-public-places', 'http://www.beautifulsaskatoon.ca/associations/assoc.htm', 'https://www.saskatoon.ca/business-development/business-licenses-permits/business-licenses/non-resident-businesses', 'https://www.saskatoon.ca/', 'https://en.wikipedia.org/wiki/Saskatoon', 'https://weather.gc.ca/city/pages/sk-40_metric_e.html']"
309,"[['Concerns', 'Print', 'Submit', 'Parks', 'Calgary', 'Business', 'Public', 'Programs', 'Council', 'Close', 'Number', 'Safety', 'Communications', 'Social', 'Questions', 'Councillors', 'Information', 'Services', 'Information', 'Department', 'Ward 1', 'Fire', 'Road', 'Emergency', 'Taxes', 'City', 'Map', 'Bylaws', 'Library', 'Planning', 'Police', 'News', 'Contact', 'Community', 'Animal', 'Search'], ['Village 13', 'Management 4305', 'Associate (27)forgot', 'Calgary', 'Terms', 'Time', 'Company', 'Salary', '(27)title sales', 'Well-defined7 days', 'Answers', 'World 3542', 'Messages', 'Questions', 'Company', 'Manor', 'Job', 'Reviews', 'Mountain 2442', 'Waste', 'Job', 'Salaries', 'Jobs', 'Design', 'Browse', 'Iron', 'Save', 'Resume', 'Jobs', 'Search'], ['Health', 'Calgary', 'Charity', 'Association', 'Terms', 'View', 'Time', 'Support', 'Company', 'Salary', 'Recycling', 'Alex (9)', 'Answers', 'Apply5 days', 'Communications', 'Questions', 'Office', 'Job', 'Reviews', 'Job', 'Jobs', 'Alberta', 'Service', 'Browse', 'Academy 5', 'Vecova (12)', 'Community', 'Save', 'Resume', 'Jobs', 'Search'], ['Liberals', 'Man', 'Calgary', 'Vancouver', 'Southern', 'Election', 'Friday', 'Thanksgiving', 'Weekend', 'Issues', 'People', 'Cancer', 'Police', 'Alberta', 'Regina', 'News', 'Dog', 'Lethbridge', 'Ontario']]","['https://www.calgary.ca/CSPS/PSC/Pages/Non-emergency-calls.aspx', 'https://ca.indeed.com/None-Company-jobs-in-Calgary,-AB', 'https://ca.indeed.com/Non-Profit-jobs-in-Calgary,-AB', 'https://calgary.ctvnews.ca/']"
314,"[['M5', 'Jewellery', 'Website', 'Search', 'Browse', 'Directions', 'Worlds', 'Salon162 cumberland', 'Jewellers', 'Opening', 'M1', 'Nearby0.3 km', 'Tips', 'L5 m l5', 'Jewellery', 'Log', 'David yurman50', '100 bloor', 'L6 y m1', 'Clear l3', 'L3 t l4', 'L4', 'N (877', '416-850-6072 directions', 'Stores', 'Jewelry', 'Pages.ca', 'L3 r l3', 'St', 'Toronto'], ['Flagship', 'Email', 'Ltd.', 'Apple', 'Street', 'Department', 'Sonoma', 'Space', 'Talks', 'Williams', '100 bloor', 'Articles', 'Stores', 'Luxury', 'T7 canada', 'Money', 'Pottery', 'Retail', '100 bloors', 'Learning', 'Insider', 'Website', 'Store', 'Progress', 'Canadas', 'Media', 'Site', 'Toronto']]","['https://www.yellowpages.ca/search/si/1/Jewellers+%26+Jewellery+Stores/100+Bloor+St+W+Toronto+ON', 'https://www.retail-insider.com/retail-insider/tail-insider.com/2013/11/possible-significant-addition-to.html']"
321,"[['Listing', 'Website', 'Browse', 'Location', 'Intellectual', 'Ottawa', 'Centre', 'Divorce', 'Business', 'Lawyers', 'Reviews', 'Property', 'Log', 'Facebook', 'N k1', 'Articles', 'Use', 'Town', 'Maybee', 'Canada', 'Home', 'Number 613-236-1995', 'Yellow', 'Trademarks', 'Ridout', 'Contact', '0 a1', '3 reasons', 'Pages', 'Phone', 'Pages.ca', 'Twitter'], ['Subscribe', 'Building', 'Gas', 'Power', 'Conditions', 'Life', '100 murray', 'Vice', 'Energy', 'Emissions', 'Sun', 'Certification', 'Company', 'Log', 'Air', 'Licensing', 'Account', 'Globe', 'Business', 'Policy', 'Canada', 'St.', 'Report', 'Newsletters', 'Kennedy', 'Estate', 'Account', 'Home', 'Comments', 'Community', 'Electricity', 'Member', 'Carbon', 'Bentall', 'Energy', 'Buildings'], ['Terms', '5079 ft', 'Map', 'Thanks', '100 murray', 'Ottawa', 'Edmonton', '815 boulevard', 'Type', 'Business', 'List', 'Listings', 'Market', 'Use', 'Inbox', 'C3', 'Office', 'C1', 'Property', 'C1 month', 'N2 days', 'Medical$24.50sfyr$4560-13088mo lease200', 'Share', 'Spacelist', 'Located', 'Q c1', 'Retail lease304$47.10sfyr5079', 'Vancouver', 'Space', 'Gatineau', 'Building', 'Du', 'Blog', 'Byward'], ['Mushrooms', 'Pork', 'Ottawa', 'Street', 'Lie restaurant55', 'Sur', 'Wine', 'Charcuterie', 'House', 'Onions', 'N k1', 'Potato salad$14.00', 'Goat', 'Lunch', 'Butter', 'Beef', 'Spaetzle', 'Bacon', '230 pm', 'Roast', '5 smart', 'Milk', 'Restaurant', 'Duck confit$16.00', 'Hand', 'Contact', 'Cheese', 'Murray', 'Duck', 'Asparagus']]","['https://www.yellowpages.ca/bus/Ontario/Ottawa/Ridout-Maybee/1824124.html', 'https://www.theglobeandmail.com/business/article-at-ottawas-100-murray-st-the-push-for-a-zero-carbon-building/', 'https://www.spacelist.ca/listings/184527/on/ottawa/for-lease/office/304-100_murray_st', 'https://www.yellowpages.ca/bus/Ontario/Ottawa/Sur-Lie-Restaurant/4430925.html']"
322,"[['Listing', 'Website', 'Browse', 'Location', 'Intellectual', 'Ottawa', 'Centre', 'Divorce', 'Business', 'Lawyers', 'Reviews', 'Property', 'Log', 'Facebook', 'N k1', 'Articles', 'Use', 'Town', 'Maybee', 'Canada', 'Home', 'Number 613-236-1995', 'Yellow', 'Trademarks', 'Ridout', 'Contact', '0 a1', '3 reasons', 'Pages', 'Phone', 'Pages.ca', 'Twitter'], ['Listing', 'Jewellery', 'Website', 'Browse', 'Location', 'Ottawa', 'Business', 'Jewellers', 'Reviews', 'Market', 'Directions', 'Log', 'Facebook', 'N k1', 'Disegno', 'Directories', 'Articles', 'Use', 'Canada', 'Number 613-482-1614', 'Easy', '613-482-1614 primary', 'Yellow', 'Fixes', 'Trademarks', 'Contact', 'Fine', 'Stores', 'Pages', 'Phone', 'Pages.ca', 'Twitter'], ['Fingers', 'Email', 'Apps', 'Information', 'Travel', 'Details location100', 'K1', 'Location', 'Location100', 'Mobile', 'Privacy', 'Property', 'Hairdressing100', 'Advertising', 'Link', 'Copyright', 'Barbers', 'Play', 'Share', 'Canada411.ca', 'Find', 'Owners', 'Digital', 'Walking', 'Mediative.com', 'Trademarks', 'Rights', 'Rev', 'Tools', 'Pages', 'Canada411.ca canpages.ca', 'Time', 'Review', 'Google']]","['https://www.yellowpages.ca/bus/Ontario/Ottawa/Ridout-Maybee/1824124.html', 'https://www.yellowpages.ca/bus/Ontario/Ottawa/Disegno-Fine-Jewellery/7652564.html', 'https://www.yellowpages.ca/bus/Ontario/Ottawa/Modmop-Hairdressing/2415230.html']"
332,"[['Area', 'Information', 'Security', 'Browse', '33500 square', 'Properties', 'Investment', 'Type', 'Portfolio', 'Floors', 'Tenants', '40 year', 'Property', 'Office', 'Parking', 'Floor plate9', 'Leasing', 'Nihon', 'Highway 40', 'Restaurant', 'Feet', 'Amenities', 'Building', 'Services', 'Investor', 'Google']]",['https://www.creit.ca/Leasing-Portfolio/CREIT-Properties/Quebec-(QUE)/100-Alexis-Nihon-Boul--(100-).aspx']
338,"[['Brake', 'Car', 'Diesel', 'Search', 'Prince', 'Directions', 'Repairs', 'Shop', 'Glass', 'Automotive', 'Repair', 'Tire', 'Repair', 'Service', 'Wheel', 'George', 'Nearby5 y', 'Engine', 'Fuel', 'Auto tire518', 'Truck', 'Light', 'Transmissions', 'Tune', 'Parts', 'Transmission', 'Services', 'V2 m v2', 'Air', 'Oil', 'C (111', 'Car'], ['Terms', 'Address208-154 quebec', 'Columbia 3.', 'Stops', '0 m', 'Information', 'Service', 'Register', 'C v2', 'Business', 'Bus', 'South', 'Public', 'Transportation', 'V2 l 1', 'Contact address208-154', 'V2', 'W2 canada', 'Haag', 'Distance 0', '1. fyple 2.', '2. british', 'George 4.', 'Zealand', 'Warren 0', 'New', '1 w2', 'Dr193', 'United', 'Login', 'St', '3. prince', 'Company'], ['Health', 'Services', 'Prince', 'Program', 'Resources', '400 pm', 'Street', 'Northern', 'Pharmacy', 'Rural', 'Care', 'Community', 'V2 l 2', 'University', 'Hospital', 'George', 'V2', 'Clinic', '4 beds', 'Services', 'Medical', 'Community', 'Centre'], ['Development', 'Assistance', 'Garbage', 'Prince', 'Construction', 'Maps', 'Hall', 'Pglibrary', 'Fall', 'News', 'Accessibility', 'Apply', 'Parking', 'Business', 'Library', 'George', 'City', 'October 28', 'Careers', 'Aug 29', 'Oct13 public', 'Monday', 'Access', 'Contact', 'Downtown', 'Taxes', 'Recreation', 'View', 'Utilities', 'Council']]","['https://www.yellowpages.ca/search/si/1/Car+Repair/Prince+George+BC', 'https://www.fyple.ca/company/haag-warren-1giafjl/', 'https://rccbc.ca/prince-george/', 'http://princegeorge.ca/']"
339,"[['Blvd', 'U1845 w', 'Street', 'Credit', 'Dr', 'Bank', 'X 795', 'Union', 'Auto', 'Box 1500', 'Rd', 'Road', 'Inc', 'Ave', 'Federal', 'St'], ['Development', 'Transit', 'H4 s 0', 'Street', 'Officer', 'Chief', '30253 ms.', 'President', '20049 mr.', 'Operations', 'Inc.', 'General', '30324 mrs.', 'Director', 'Transportation', 'Business', 'Assistant', 'Suite', 'Road', 'Executive', 'Vice', 'Avenue', 'Board', 'Member', 'Manager', 'Senior'], ['Coagulation', 'Control', 'Blood', 'Bleeding', 'Injury', 'Platelet', 'Ref', 'Mortality', 'Study', 'Transfusion', 'Use', 'Google scholar3.', 'Resuscitation', 'Al', 'Patients', 'Trauma', 'Cross', 'Treatment']]","['https://cssinsuranceservices.com/loss-payee/', 'https://www.apta.com/conferences-events/2017-annual-meeting-expo/registration-list-complete/', 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4828865/']"
347,"[['Area', 'Breccia', 'Event', 'Complex', 'Impact', 'Wikimedia', 'Site', 'Basin', 'Nickel', 'Rock', 'Sudbury', 'Impact', '130 km (81', 'Structure', 'Canada', 'Quartz', 'Size', 'Commons', 'Crater', 'Apollo', 'P (1975).', 'Earth', 'Page', 'Basin', 'Wikipedia', 'Breccia', 'Diameter', 'Ontario', 'Processes', 'Deformation'], ['Mill 2.1', 'Area', 'Neighbourhood', 'Cliff 11', 'Club', 'Neighbourhoods', '8 donovan', 'Street (1909)1', 'Greater', '3 bell', 'Site', 'City', 'Sudbury', 'Areas', 'City', 'Drive', 'Canada', 'Park', '2 flour', 'End 6', 'Lake 8', 'St.', 'Road', 'Park 4', 'Notre', 'Downtown', '10 copper', 'Home', 'Dame', 'Avenue', 'Community', 'Wikipedia', 'St', 'Ontario', 'Centre'], ['Buses', 'Service', 'Routes', 'Travel', 'Terminal greyhound$52', 'Bus', '15 minutes', 'August 28', 'Greater', 'Busbud', 'Ontario northland$94', 'Sudbury', 'Trip overview21', 'Terminal430 pm', 'September 18', 'Northland', 'Dollars', 'Canada', 'Buses', 'Driver', 'S.', 'Coach', 'Portugus', 'Departures', '(97) greyhound', 'Bus terminal430', 'Montreal', 'Traffic', 'Tickets', 'Time', 'Way430 pm900 pm$52', 'Greyhound$52 view', 'Trip', 'Toronto']]","['https://en.wikipedia.org/wiki/Sudbury_Basin', 'https://en.wikipedia.org/wiki/Urban_neighbourhoods_of_Sudbury', 'https://www.busbud.com/en-ca/bus-toronto-greater-sudbury/r/dpz88g-f0q2mp']"
366,"[['Power', 'Calgary 10102019110', 'Land', 'Sale 207', '091020192 prime 11.26', 'Property', 'T0 m 1', '11.26 acre', 'Kijiji', 'Policy', '09102019160 acres', 'Developers', 'Land', 'Sundre', 'Dream', 'Contact', 'W $195000.00207', 'Lots 1', 'View', 'Sale', 'Google', 'Lot', 'Site', 'End']]",['https://www.kijiji.ca/v-land-for-sale/calgary/land-for-sale:-207-200-4-av-sw/1451650245']
367,"[['Antipasti', '500 s.', 'Parkway', 'Pasta', 'Lallo', 'E.', 'De', 'St', 'C.', '155060 c', '440405 j', 'G $4.95', '3500 south', '170 n.', 'Road 115'], ['Boulevard', 'Blvd', 'Santa', 'Haul', '410 e', '123 east', '354 south', 'Street', 'Grocery', '12010 san', 'Hwy', 'Outlet', 'Valley', '2 highway', '101 s', '1320 north', 'City', '2175 west', 'Store', 'Drive', '15625 ne 8th', 'Favorite', '10831 w', 'Rd', 'Main', 'Way', '355 n.', 'Ave', '8620 sw', 'Nw5th st', 'Avenue', '3308 n', 'Road', 'Suite 17'], ['Boulevard', 'Car', 'Rd 5', 'Dollars', '1st avenue', 'Blvd', 'Street', '183260 rue', 'B +1', 'Counter', '55001696 west 1st', '+1 780', 'City', 'Drive', 'Canada', '0883 unit 2', 'Saint', '51 ave', 'Vancouver', '240 montreal', '4911 d', 'L +1', 'St', '2000 discount', '781622 east 2nd', 'Road', '3227282 airport', 'Car'], ['Services', 'Blvd', 'Suite 220', 'Resources', 'Center', 'Street', '6338 edmonton', 'B t2', 'H q6', 'Park', '+1 949', '3300 canada', '400 st.', '2nd floor', 'Business', 'California 92618', 'Drive', 'York 300', 'Solutions', 'Questions', 'Services', 'Avenue', 'New', '92618 tel +1', 'United'], ['3 days', 'Schools', 'Inc.6296 main', 'School', 'Street', '199 richard', 'Homes', 'Whitchurch', 'Avenue whitchurch-stouffville20', 'East 10.06', 'Underhill avenue199', 'Air', 'St 1.28', 'Markham', 'Zolo', 'Park', 'Dr', 'Real', 'B c6311', 'Stouffville', 'Drive 0.37', '0.29 km', 'Line', 'Sale', 'Stouffville', '1500-2000 sqft', 'Sale', '1. o', 'Lot', 'P c21', 'Estate'], ['Common', 'Group', 'Occupations', 'Quarters', 'Acres', 'Center', 'Manor', '100000 population', 'Terrace', 'Meadows', 'Income', 'Neighborhood 38th', 'Estates', 'People', 'Park', 'Creek', 'Court (2615', 'Columbia', 'Ridge', 'Heights', 'People 60', '2. washington', 'Place', '4. vancouver', 'View'], ['2020 f', 'Blvd', 'Lincoln', 'Highway', 'Street', 'West', 'City', 'Motor', 'Drive', 'Inc. 201', '75 south', 'Main', '901 east i-65', 'North', 'Pass', 'Ford', 'Avenue', 'Road'], ['3 days', '3 bed 2', 'Avenue 0.35', 'Houses', 'Kingsway', '120 mins 44', 'West', 'Rentals', 'Homes', 'Bloor', 'Secondary7.8 r', 'Zolo', 'E r-49', 'Point 4.', '148 jane street148', 'N 2.', 'Street toronto19', '3. lambton', 'Sale', '0.21 km', 'Ave', '5844 sqft', 'Estate', 'Home', 'Rent', 'Lease', '1. o', 'St', 'Baby', 'Estate', 'Toronto'], ['Transit', 'I-5', 'Hwy 112', 'Lake', 'Blvd', 'R 225', 'Center', 'Ride', 'Dr 50', 'County', 'Rides', 'Valley', 'Park', 'Island', 'East', 'Creek', 'Station', 'Park', '9th st', 'Rd', 'Church 2711', 'Transit', '200 south', 'Way 17', 'North', '76 c', '520 k', 'Lutheran', 'Ave 37']]","['https://www.delallo.com/product-locator/', 'https://groceryoutlet.com/our-story/leadership', 'https://www.ca.kayak.com/Canada-Car-Rentals.43.crc.html', 'https://www.vision33.com/contact-us', 'https://www.zolo.ca/whitchurch-stouffville-real-estate/199-richard-underhill-avenue', 'http://www.city-data.com/city/Vancouver-Washington.html', 'https://owner.ford.com/fordpass/fordpass-rewards/participating-dealers.html', 'https://www.zolo.ca/toronto-real-estate/148-jane-street', 'https://www.wsdot.wa.gov/travel/highways-bridges/park-and-ride']"
372,"[['Terms', 'Building', '101 placer', 'Representative', 'Information', 'Price', 'Cushman', 'Street', 'Court', 'Download', 'Contact', 'Privacy', 'Save', 'Service', 'Sale 101', 'Office', 'Ontario m2', 'Size', 'Policy', 'Request', 'Wakefield', 'Lease 90', 'Sales', 'Space', 'Size19200 sqft', 'Contact', 'Truck', 'Avenue', 'Brochure', 'Toronto'], ['Station (2.6km)don', 'Schools', 'Information', '(2.6km)don mills', 'Km', 'Maps', 'Cafes', 'Imagery', 'Court', 'Parks (25)', 'Tire', 'Maps', 'Streetview', 'Property', 'Public', 'Navigation101 placer', 'Stops (163)', 'Road', 'Loop (2.5km)old', 'Canada', 'History', 'Home', 'Nearby', 'Transit', 'North', '2019 allhx', 'Catholic', 'Schools (127)', 'Home', 'Stores', 'York', '5km.warden-steeles bus', 'School (410m)our', 'Park (0.6km)chester', 'Ontario', 'Toronto']]","['https://www.spacie.ca/p/on/toronto/north-york/placer-court/101/unit', 'https://www.allhx.ca/on/toronto/placer-court/101/']"
377,"[['Award (20122016', 'September 9', 'Player', 'Run 25', 'Baseball', 'Career', 'Player', 'Trout', '1991-08-07) august 7', 'Trouts', 'Mike', 'Season', 'Baseball', 'League', 'Star team.47', 'July 8', 'And.506 s', 'Base', 'Game', 'Angels', 'P (2014', 'Runs 285', 'American', '18 home', 'New', 'Mc', 'June 27', 'Bases 200', 'Major', 'Game'], ['Downstream', 'Lake', 'Lures', 'Fishing', '2 trout', 'Flies', 'Confluence', 'Falls', 'Limit', 'Upstream', 'Champlain', 'Headwaters', '5 bridge', '2.4 miles', 'Connecticut', 'Creek', 'Edge', 'Hunting', 'Orleans 1', 'River', '3 w', 'Length', 'Dam', 'Brook', 'New', 'Rutland', 'Windsor 4', 'Route 5bridge', 'Road'], ['Yelp', 'Pork', 'Chef', 'Food', 'State', 'Thanks', 'Chicken', 'Sandwiches', 'Boston', 'Burger', 'Sauce', 'Bostons', 'Bar', 'Cream', 'Beef', 'Bacon', 'Chocolate', 'House', 'Menu', 'Restaurant', 'Locations', 'Day', 'Breakfast', 'Onion', 'Best', 'Bar', 'Beer', 'New', 'Order', 'America', 'Massachusetts', 'Restaurant', 'England', 'Variety', 'Brunch']]","['https://en.wikipedia.org/wiki/Mike_Trout', 'http://www.eregulations.com/vermont/fishing/rivers-streams/', 'https://www.thedailymeal.com/best-food-drink-massachusetts-gallery']"
387,"[['Properties', 'Google', 'Floor plate25', 'Tenants', 'Leasing', 'Investor', 'Mc', '1010 s', 'Metcalfe', 'Information', 'Amenities', 'Restaurant', 'Parking', 'Sherbrooke', 'Type', 'Business', 'Portfolio', 'Region', 'Investment', 'Browse', 'Property', '13900 square', 'Services', 'Building', '10 security', 'Office', 'Typical', 'Floors', 'Gill']]",['https://www.creit.ca/Leasing-Portfolio/CREIT-Properties/Quebec-(QUE)/1010-Sherbrooke-Street-West.aspx']
388,"[['Properties', 'Google', 'Floor plate25', 'Tenants', 'Leasing', 'Investor', 'Mc', '1010 s', 'Metcalfe', 'Information', 'Amenities', 'Restaurant', 'Parking', 'Sherbrooke', 'Type', 'Business', 'Portfolio', 'Region', 'Investment', 'Browse', 'Property', '13900 square', 'Services', 'Building', '10 security', 'Office', 'Typical', 'Floors', 'Gill']]",['https://www.creit.ca/Leasing-Portfolio/CREIT-Properties/Quebec-(QUE)/1010-Sherbrooke-Street-West.aspx']
389,"[['Properties', 'Google', 'Floor plate25', 'Tenants', 'Leasing', 'Investor', 'Mc', '1010 s', 'Metcalfe', 'Information', 'Amenities', 'Restaurant', 'Parking', 'Sherbrooke', 'Type', 'Business', 'Portfolio', 'Region', 'Investment', 'Browse', 'Property', '13900 square', 'Services', 'Building', '10 security', 'Office', 'Typical', 'Floors', 'Gill']]",['https://www.creit.ca/Leasing-Portfolio/CREIT-Properties/Quebec-(QUE)/1010-Sherbrooke-Street-West.aspx']
390,"[['Properties', 'Google', 'Floor plate25', 'Tenants', 'Leasing', 'Investor', 'Mc', '1010 s', 'Metcalfe', 'Information', 'Amenities', 'Restaurant', 'Parking', 'Sherbrooke', 'Type', 'Business', 'Portfolio', 'Region', 'Investment', 'Browse', 'Property', '13900 square', 'Services', 'Building', '10 security', 'Office', 'Typical', 'Floors', 'Gill']]",['https://www.creit.ca/Leasing-Portfolio/CREIT-Properties/Quebec-(QUE)/1010-Sherbrooke-Street-West.aspx']
391,"[['Properties', 'Google', 'Floor plate25', 'Tenants', 'Leasing', 'Investor', 'Mc', '1010 s', 'Metcalfe', 'Information', 'Amenities', 'Restaurant', 'Parking', 'Sherbrooke', 'Type', 'Business', 'Portfolio', 'Region', 'Investment', 'Browse', 'Property', '13900 square', 'Services', 'Building', '10 security', 'Office', 'Typical', 'Floors', 'Gill']]",['https://www.creit.ca/Leasing-Portfolio/CREIT-Properties/Quebec-(QUE)/1010-Sherbrooke-Street-West.aspx']
392,"[['Properties', 'Google', 'Floor plate25', 'Tenants', 'Leasing', 'Investor', 'Mc', '1010 s', 'Metcalfe', 'Information', 'Amenities', 'Restaurant', 'Parking', 'Sherbrooke', 'Type', 'Business', 'Portfolio', 'Region', 'Investment', 'Browse', 'Property', '13900 square', 'Services', 'Building', '10 security', 'Office', 'Typical', 'Floors', 'Gill']]",['https://www.creit.ca/Leasing-Portfolio/CREIT-Properties/Quebec-(QUE)/1010-Sherbrooke-Street-West.aspx']
393,"[['Properties', 'Google', 'Floor plate25', 'Tenants', 'Leasing', 'Investor', 'Mc', '1010 s', 'Metcalfe', 'Information', 'Amenities', 'Restaurant', 'Parking', 'Sherbrooke', 'Type', 'Business', 'Portfolio', 'Region', 'Investment', 'Browse', 'Property', '13900 square', 'Services', 'Building', '10 security', 'Office', 'Typical', 'Floors', 'Gill']]",['https://www.creit.ca/Leasing-Portfolio/CREIT-Properties/Quebec-(QUE)/1010-Sherbrooke-Street-West.aspx']
394,"[['Properties', 'Google', 'Floor plate25', 'Tenants', 'Leasing', 'Investor', 'Mc', '1010 s', 'Metcalfe', 'Information', 'Amenities', 'Restaurant', 'Parking', 'Sherbrooke', 'Type', 'Business', 'Portfolio', 'Region', 'Investment', 'Browse', 'Property', '13900 square', 'Services', 'Building', '10 security', 'Office', 'Typical', 'Floors', 'Gill']]",['https://www.creit.ca/Leasing-Portfolio/CREIT-Properties/Quebec-(QUE)/1010-Sherbrooke-Street-West.aspx']
395,"[['Properties', 'Google', 'Floor plate25', 'Tenants', 'Leasing', 'Investor', 'Mc', '1010 s', 'Metcalfe', 'Information', 'Amenities', 'Restaurant', 'Parking', 'Sherbrooke', 'Type', 'Business', 'Portfolio', 'Region', 'Investment', 'Browse', 'Property', '13900 square', 'Services', 'Building', '10 security', 'Office', 'Typical', 'Floors', 'Gill']]",['https://www.creit.ca/Leasing-Portfolio/CREIT-Properties/Quebec-(QUE)/1010-Sherbrooke-Street-West.aspx']
